diagnostic,family,fixed_covered,fixed_fraction,fixed_or_copy_covered,fixed_or_copy_fraction,input_profile,population,present,slot_or_operation,split,vocabulary_profile
populated_slot,symmetric,28395,0.9849115504682622,28442,0.9865417967395075,factorized,existing_sample,28830,add_object,overall,clean_parent_train_minocc100
populated_slot,symmetric,1343,1.0,1343,1.0,factorized,existing_sample,1343,del_subject,overall,clean_parent_train_minocc100
populated_slot,symmetric,1343,1.0,1343,1.0,factorized,existing_sample,1343,del_predicate,overall,clean_parent_train_minocc100
populated_slot,symmetric,1343,1.0,1343,1.0,factorized,existing_sample,1343,del_object,overall,clean_parent_train_minocc100
present_operation,symmetric,28392,0.9848074921956296,28439,0.9864377384668748,factorized,existing_sample,28830,addition,overall,clean_parent_train_minocc100
present_operation,symmetric,1343,1.0,1343,1.0,factorized,existing_sample,1343,deletion,overall,clean_parent_train_minocc100
populated_slot,type,96508,1.0,96508,1.0,factorized,existing_sample,96508,add_subject,overall,clean_parent_train_minocc100
populated_slot,type,96504,0.9999585526588469,96504,0.9999585526588469,factorized,existing_sample,96508,add_predicate,overall,clean_parent_train_minocc100
populated_slot,type,91931,0.9525738798856054,92300,0.9563973971069756,factorized,existing_sample,96508,add_object,overall,clean_parent_train_minocc100
populated_slot,type,5618,1.0,5618,1.0,factorized,existing_sample,5618,del_subject,overall,clean_parent_train_minocc100
populated_slot,type,5618,1.0,5618,1.0,factorized,existing_sample,5618,del_predicate,overall,clean_parent_train_minocc100
populated_slot,type,5618,1.0,5618,1.0,factorized,existing_sample,5618,del_object,overall,clean_parent_train_minocc100
present_operation,type,91927,0.9525324325444523,92296,0.9563559497658225,factorized,existing_sample,96508,addition,overall,clean_parent_train_minocc100
present_operation,type,5618,1.0,5618,1.0,factorized,existing_sample,5618,deletion,overall,clean_parent_train_minocc100
populated_slot,valueRequiresStatement,97782,1.0,97782,1.0,factorized,existing_sample,97782,add_subject,overall,clean_parent_train_minocc100
populated_slot,valueRequiresStatement,97780,0.9999795463377718,97780,0.9999795463377718,factorized,existing_sample,97782,add_predicate,overall,clean_parent_train_minocc100
populated_slot,valueRequiresStatement,80987,0.828240371438506,81756,0.8361048045652574,factorized,existing_sample,97782,add_object,overall,clean_parent_train_minocc100
populated_slot,valueRequiresStatement,4496,1.0,4496,1.0,factorized,existing_sample,4496,del_subject,overall,clean_parent_train_minocc100
populated_slot,valueRequiresStatement,4496,1.0,4496,1.0,factorized,existing_sample,4496,del_predicate,overall,clean_parent_train_minocc100
populated_slot,valueRequiresStatement,4496,1.0,4496,1.0,factorized,existing_sample,4496,del_object,overall,clean_parent_train_minocc100
present_operation,valueRequiresStatement,80985,0.8282199177762778,81754,0.8360843509030292,factorized,existing_sample,97782,addition,overall,clean_parent_train_minocc100
present_operation,valueRequiresStatement,4496,1.0,4496,1.0,factorized,existing_sample,4496,deletion,overall,clean_parent_train_minocc100
populated_slot,valueType,99103,1.0,99103,1.0,factorized,existing_sample,99103,add_subject,overall,clean_parent_train_minocc100
populated_slot,valueType,99101,0.9999798189762167,99101,0.9999798189762167,factorized,existing_sample,99103,add_predicate,overall,clean_parent_train_minocc100
populated_slot,valueType,95180,0.9604149218489854,95575,0.9644006740461943,factorized,existing_sample,99103,add_object,overall,clean_parent_train_minocc100
populated_slot,valueType,2590,1.0,2590,1.0,factorized,existing_sample,2590,del_subject,overall,clean_parent_train_minocc100
populated_slot,valueType,2590,1.0,2590,1.0,factorized,existing_sample,2590,del_predicate,overall,clean_parent_train_minocc100
populated_slot,valueType,2590,1.0,2590,1.0,factorized,existing_sample,2590,del_object,overall,clean_parent_train_minocc100
present_operation,valueType,95178,0.960394740825202,95573,0.964380493022411,factorized,existing_sample,99103,addition,overall,clean_parent_train_minocc100
present_operation,valueType,2590,1.0,2590,1.0,factorized,existing_sample,2590,deletion,overall,clean_parent_train_minocc100
populated_slot,conflictWith,2724,1.0,2724,1.0,factorized,existing_sample,2724,add_subject,test,clean_parent_train_minocc100
populated_slot,conflictWith,2721,0.998898678414097,2721,0.998898678414097,factorized,existing_sample,2724,add_predicate,test,clean_parent_train_minocc100
populated_slot,conflictWith,2357,0.8652716593245228,2388,0.8766519823788547,factorized,existing_sample,2724,add_object,test,clean_parent_train_minocc100
populated_slot,conflictWith,15093,1.0,15093,1.0,factorized,existing_sample,15093,del_subject,test,clean_parent_train_minocc100
populated_slot,conflictWith,15093,1.0,15093,1.0,factorized,existing_sample,15093,del_predicate,test,clean_parent_train_minocc100
populated_slot,conflictWith,14557,0.9644868482077784,14557,0.9644868482077784,factorized,existing_sample,15093,del_object,test,clean_parent_train_minocc100
present_operation,conflictWith,2354,0.8641703377386197,2385,0.8755506607929515,factorized,existing_sample,2724,addition,test,clean_parent_train_minocc100
present_operation,conflictWith,14557,0.9644868482077784,14557,0.9644868482077784,factorized,existing_sample,15093,deletion,test,clean_parent_train_minocc100
populated_slot,distinct,2016,1.0,2016,1.0,factorized,existing_sample,2016,add_subject,test,clean_parent_train_minocc100
populated_slot,distinct,2016,1.0,2016,1.0,factorized,existing_sample,2016,add_predicate,test,clean_parent_train_minocc100
populated_slot,distinct,1010,0.5009920634920635,1010,0.5009920634920635,factorized,existing_sample,2016,add_object,test,clean_parent_train_minocc100
populated_slot,distinct,34232,1.0,34232,1.0,factorized,existing_sample,34232,del_subject,test,clean_parent_train_minocc100
populated_slot,distinct,34232,1.0,34232,1.0,factorized,existing_sample,34232,del_predicate,test,clean_parent_train_minocc100
populated_slot,distinct,34232,1.0,34232,1.0,factorized,existing_sample,34232,del_object,test,clean_parent_train_minocc100
present_operation,distinct,1010,0.5009920634920635,1010,0.5009920634920635,factorized,existing_sample,2016,addition,test,clean_parent_train_minocc100
present_operation,distinct,34232,1.0,34232,1.0,factorized,existing_sample,34232,deletion,test,clean_parent_train_minocc100
populated_slot,inverse,9704,1.0,9704,1.0,factorized,existing_sample,9704,add_subject,test,clean_parent_train_minocc100
populated_slot,inverse,9702,0.9997938994229184,9702,0.9997938994229184,factorized,existing_sample,9704,add_predicate,test,clean_parent_train_minocc100
populated_slot,inverse,9502,0.9791838417147568,9524,0.9814509480626545,factorized,existing_sample,9704,add_object,test,clean_parent_train_minocc100
populated_slot,inverse,1161,1.0,1161,1.0,factorized,existing_sample,1161,del_subject,test,clean_parent_train_minocc100
populated_slot,inverse,1161,1.0,1161,1.0,factorized,existing_sample,1161,del_predicate,test,clean_parent_train_minocc100
populated_slot,inverse,1161,1.0,1161,1.0,factorized,existing_sample,1161,del_object,test,clean_parent_train_minocc100
present_operation,inverse,9500,0.9789777411376752,9522,0.981244847485573,factorized,existing_sample,9704,addition,test,clean_parent_train_minocc100
present_operation,inverse,1161,1.0,1161,1.0,factorized,existing_sample,1161,deletion,test,clean_parent_train_minocc100
populated_slot,itemRequiresStatement,14742,1.0,14742,1.0,factorized,existing_sample,14742,add_subject,test,clean_parent_train_minocc100
populated_slot,itemRequiresStatement,14739,0.9997964997964998,14740,0.9998643331976665,factorized,existing_sample,14742,add_predicate,test,clean_parent_train_minocc100
populated_slot,itemRequiresStatement,7909,0.5364943698277032,8232,0.5584045584045584,factorized,existing_sample,14742,add_object,test,clean_parent_train_minocc100
populated_slot,itemRequiresStatement,326,1.0,326,1.0,factorized,existing_sample,326,del_subject,test,clean_parent_train_minocc100
populated_slot,itemRequiresStatement,326,1.0,326,1.0,factorized,existing_sample,326,del_predicate,test,clean_parent_train_minocc100
populated_slot,itemRequiresStatement,326,1.0,326,1.0,factorized,existing_sample,326,del_object,test,clean_parent_train_minocc100
present_operation,itemRequiresStatement,7907,0.5363587030253697,8230,0.5582688916022249,factorized,existing_sample,14742,addition,test,clean_parent_train_minocc100
present_operation,itemRequiresStatement,326,1.0,326,1.0,factorized,existing_sample,326,deletion,test,clean_parent_train_minocc100
populated_slot,oneOf,779,1.0,779,1.0,factorized,existing_sample,779,add_subject,test,clean_parent_train_minocc100
populated_slot,oneOf,778,0.9987163029525032,778,0.9987163029525032,factorized,existing_sample,779,add_predicate,test,clean_parent_train_minocc100
populated_slot,oneOf,766,0.9833119383825417,770,0.9884467265725289,factorized,existing_sample,779,add_object,test,clean_parent_train_minocc100
populated_slot,oneOf,1028,1.0,1028,1.0,factorized,existing_sample,1028,del_subject,test,clean_parent_train_minocc100
populated_slot,oneOf,1028,1.0,1028,1.0,factorized,existing_sample,1028,del_predicate,test,clean_parent_train_minocc100
populated_slot,oneOf,1028,1.0,1028,1.0,factorized,existing_sample,1028,del_object,test,clean_parent_train_minocc100
present_operation,oneOf,765,0.982028241335045,769,0.9871630295250321,factorized,existing_sample,779,addition,test,clean_parent_train_minocc100
present_operation,oneOf,1028,1.0,1028,1.0,factorized,existing_sample,1028,deletion,test,clean_parent_train_minocc100
populated_slot,single,2666,1.0,2666,1.0,factorized,existing_sample,2666,add_subject,test,clean_parent_train_minocc100
populated_slot,single,2659,0.9973743435858965,2660,0.9977494373593399,factorized,existing_sample,2666,add_predicate,test,clean_parent_train_minocc100
populated_slot,single,492,0.18454613653413354,527,0.19767441860465115,factorized,existing_sample,2666,add_object,test,clean_parent_train_minocc100
populated_slot,single,17958,1.0,17958,1.0,factorized,existing_sample,17958,del_subject,test,clean_parent_train_minocc100
populated_slot,single,17958,1.0,17958,1.0,factorized,existing_sample,17958,del_predicate,test,clean_parent_train_minocc100
populated_slot,single,17749,0.9883617329323978,17842,0.993540483350039,factorized,existing_sample,17958,del_object,test,clean_parent_train_minocc100
present_operation,single,485,0.18192048012003,521,0.195423855963991,factorized,existing_sample,2666,addition,test,clean_parent_train_minocc100
present_operation,single,17749,0.9883617329323978,17842,0.993540483350039,factorized,existing_sample,17958,deletion,test,clean_parent_train_minocc100
populated_slot,symmetric,4293,1.0,4293,1.0,factorized,existing_sample,4293,add_subject,test,clean_parent_train_minocc100
populated_slot,symmetric,4290,0.9993011879804332,4290,0.9993011879804332,factorized,existing_sample,4293,add_predicate,test,clean_parent_train_minocc100
populated_slot,symmetric,4234,0.9862566969485208,4238,0.9871884463079431,factorized,existing_sample,4293,add_object,test,clean_parent_train_minocc100
populated_slot,symmetric,194,1.0,194,1.0,factorized,existing_sample,194,del_subject,test,clean_parent_train_minocc100
populated_slot,symmetric,194,1.0,194,1.0,factorized,existing_sample,194,del_predicate,test,clean_parent_train_minocc100
populated_slot,symmetric,194,1.0,194,1.0,factorized,existing_sample,194,del_object,test,clean_parent_train_minocc100
present_operation,symmetric,4231,0.9855578849289541,4235,0.9864896342883764,factorized,existing_sample,4293,addition,test,clean_parent_train_minocc100
present_operation,symmetric,194,1.0,194,1.0,factorized,existing_sample,194,deletion,test,clean_parent_train_minocc100
populated_slot,type,14501,1.0,14501,1.0,factorized,existing_sample,14501,add_subject,test,clean_parent_train_minocc100
populated_slot,type,14498,0.9997931177160195,14498,0.9997931177160195,factorized,existing_sample,14501,add_predicate,test,clean_parent_train_minocc100
populated_slot,type,13795,0.9513137025032756,13862,0.9559340735121715,factorized,existing_sample,14501,add_object,test,clean_parent_train_minocc100
populated_slot,type,836,1.0,836,1.0,factorized,existing_sample,836,del_subject,test,clean_parent_train_minocc100
populated_slot,type,836,1.0,836,1.0,factorized,existing_sample,836,del_predicate,test,clean_parent_train_minocc100
populated_slot,type,836,1.0,836,1.0,factorized,existing_sample,836,del_object,test,clean_parent_train_minocc100
present_operation,type,13792,0.9511068202192953,13859,0.9557271912281912,factorized,existing_sample,14501,addition,test,clean_parent_train_minocc100
present_operation,type,836,1.0,836,1.0,factorized,existing_sample,836,deletion,test,clean_parent_train_minocc100
populated_slot,valueRequiresStatement,14689,1.0,14689,1.0,factorized,existing_sample,14689,add_subject,test,clean_parent_train_minocc100
populated_slot,valueRequiresStatement,14688,0.9999319218462795,14688,0.9999319218462795,factorized,existing_sample,14689,add_predicate,test,clean_parent_train_minocc100
